assignment_id,utilization_pct,assignment_confirmed,speed_kmph,telemetry_lat,telemetry_lon,telemetry_recorded_at,anomaly_type,anomaly_severity,anomaly_detected_at,driver_status,vehicle_id,plate_number,vehicle_capacity_kg,vehicle_current_lat,vehicle_current_lon,waypoints_json,total_distance_km,planned_arrival,actual_arrival_at,stop_sequence,shipment_id,origin_lat,origin_lon,dest_lat,dest_lon,shipment_weight_kg,shipment_priority,shipment_deadline,time_to_deadline_minutes
ASN_0184,22.0,t,52.2,13.898904,81.054174,2026-07-19 20:49:12+05:30,,,,AVAILABLE,VEH_002,GJ23F8773,3500,13.877356,81.048965,"[{""lat"": 20.471539, ""lon"": 85.771944}, {""lat"": 18.537182, ""lon"": 84.46478}, {""lat"": 16.637428, ""lon"": 83.08055}, {""lat"": 14.792094, ""lon"": 81.673018}, {""lat"": 12.967787, ""lon"": 80.314814}]",1168.37,2026-07-19 23:41:19+05:30,2026-07-19 23:07:39+05:30,7,SHIP_1184,20.434101,85.768172,12.944617,80.364458,916,LOW,2026-07-17 12:04:41+05:30,0.0
ASN_0017,100.0,t,57.0,15.870996,81.289509,2026-07-15 10:55:25+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,15.877012,81.29002,"[{""lat"": 13.058362, ""lon"": 80.175619}, {""lat"": 17.188967, ""lon"": 81.862011}, {""lat"": 21.369182, ""lon"": 83.453367}, {""lat"": 25.54058, ""lon"": 85.265749}]",1870.36,2026-07-16 11:28:22+05:30,2026-07-16 11:05:58+05:30,1,SHIP_1017,13.063378,80.16983,25.538543,85.171629,4456,HIGH,2026-07-21 00:49:51+05:30,8034.433490233333
ASN_0017,100.0,t,52.0,20.832593,83.311913,2026-07-15 23:20:35+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,20.822162,83.319844,"[{""lat"": 13.058362, ""lon"": 80.175619}, {""lat"": 17.188967, ""lon"": 81.862011}, {""lat"": 21.369182, ""lon"": 83.453367}, {""lat"": 25.54058, ""lon"": 85.265749}]",1870.36,2026-07-16 11:28:22+05:30,2026-07-16 11:05:58+05:30,2,SHIP_1017,13.063378,80.16983,25.538543,85.171629,4456,HIGH,2026-07-21 00:49:51+05:30,7289.2770323
ASN_0017,100.0,t,48.5,25.205359,85.054279,2026-07-16 10:13:53+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.216173,85.059099,"[{""lat"": 13.058362, ""lon"": 80.175619}, {""lat"": 17.188967, ""lon"": 81.862011}, {""lat"": 21.369182, ""lon"": 83.453367}, {""lat"": 25.54058, ""lon"": 85.265749}]",1870.36,2026-07-16 11:28:22+05:30,2026-07-16 11:05:58+05:30,3,SHIP_1017,13.063378,80.16983,25.538543,85.171629,4456,HIGH,2026-07-21 00:49:51+05:30,6635.971121
ASN_0017,100.0,t,61.4,25.565835,85.143472,2026-07-16 11:04:47+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.563059,85.127574,"[{""lat"": 13.058362, ""lon"": 80.175619}, {""lat"": 17.188967, ""lon"": 81.862011}, {""lat"": 21.369182, ""lon"": 83.453367}, {""lat"": 25.54058, ""lon"": 85.265749}]",1870.36,2026-07-16 11:28:22+05:30,2026-07-16 11:05:58+05:30,4,SHIP_1017,13.063378,80.16983,25.538543,85.171629,4456,HIGH,2026-07-21 00:49:51+05:30,6585.074066183332
ASN_0057,65.2,t,47.7,26.307183,79.886172,2026-07-16 12:37:30+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,26.313342,79.884707,"[{""lat"": 26.560716, ""lon"": 80.341146}, {""lat"": 22.97623, ""lon"": 72.594597}]",1010.69,2026-07-17 08:12:00+05:30,2026-07-17 07:59:00+05:30,1,SHIP_1057,26.511272,80.291806,23.015714,72.597498,2233,MEDIUM,2026-07-17 13:36:57+05:30,1499.4465534666667
ASN_0057,65.2,t,39.5,25.800375,78.760901,2026-07-16 15:40:02+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.799906,78.754486,"[{""lat"": 26.560716, ""lon"": 80.341146}, {""lat"": 22.97623, ""lon"": 72.594597}]",1010.69,2026-07-17 08:12:00+05:30,2026-07-17 07:59:00+05:30,2,SHIP_1057,26.511272,80.291806,23.015714,72.597498,2233,MEDIUM,2026-07-17 13:36:57+05:30,1316.9186037
ASN_0057,65.2,t,40.7,25.804325,78.634035,2026-07-16 16:02:18+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.794355,78.629653,"[{""lat"": 26.560716, ""lon"": 80.341146}, {""lat"": 22.97623, ""lon"": 72.594597}]",1010.69,2026-07-17 08:12:00+05:30,2026-07-17 07:59:00+05:30,3,SHIP_1057,26.511272,80.291806,23.015714,72.597498,2233,MEDIUM,2026-07-17 13:36:57+05:30,1294.6490712833333
ASN_0057,65.2,t,41.7,25.610384,78.366604,2026-07-16 16:39:53+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.619223,78.362338,"[{""lat"": 26.560716, ""lon"": 80.341146}, {""lat"": 22.97623, ""lon"": 72.594597}]",1010.69,2026-07-17 08:12:00+05:30,2026-07-17 07:59:00+05:30,4,SHIP_1057,26.511272,80.291806,23.015714,72.597498,2233,MEDIUM,2026-07-17 13:36:57+05:30,1257.06796995
ASN_0057,65.2,t,37.3,24.360124,75.564761,2026-07-17 00:03:12+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.35946,75.56261,"[{""lat"": 26.560716, ""lon"": 80.341146}, {""lat"": 22.97623, ""lon"": 72.594597}]",1010.69,2026-07-17 08:12:00+05:30,2026-07-17 07:59:00+05:30,5,SHIP_1057,26.511272,80.291806,23.015714,72.597498,2233,MEDIUM,2026-07-17 13:36:57+05:30,813.7514074
ASN_0097,100.0,t,47.6,22.280994,73.492734,2026-07-17 11:52:42+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,22.298154,73.495304,"[{""lat"": 21.095266, ""lon"": 72.766927}, {""lat"": 23.733654, ""lon"": 74.425917}, {""lat"": 26.207806, ""lon"": 75.918749}, {""lat"": 28.677999, ""lon"": 77.386652}]",1295.18,2026-07-18 07:42:35+05:30,2026-07-18 07:47:13+05:30,1,SHIP_1097,21.195681,72.831429,28.698385,77.405219,8197,LOW,2026-07-19 11:04:01+05:30,2831.32637115
ASN_0097,100.0,t,66.2,24.180575,74.680495,2026-07-17 17:47:42+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.179695,74.685855,"[{""lat"": 21.095266, ""lon"": 72.766927}, {""lat"": 23.733654, ""lon"": 74.425917}, {""lat"": 26.207806, ""lon"": 75.918749}, {""lat"": 28.677999, ""lon"": 77.386652}]",1295.18,2026-07-18 07:42:35+05:30,2026-07-18 07:47:13+05:30,2,SHIP_1097,21.195681,72.831429,28.698385,77.405219,8197,LOW,2026-07-19 11:04:01+05:30,2476.3253247666667
ASN_0097,100.0,t,33.3,24.302458,74.725608,2026-07-17 18:14:22+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.314662,74.706624,"[{""lat"": 21.095266, ""lon"": 72.766927}, {""lat"": 23.733654, ""lon"": 74.425917}, {""lat"": 26.207806, ""lon"": 75.918749}, {""lat"": 28.677999, ""lon"": 77.386652}]",1295.18,2026-07-18 07:42:35+05:30,2026-07-18 07:47:13+05:30,3,SHIP_1097,21.195681,72.831429,28.698385,77.405219,8197,LOW,2026-07-19 11:04:01+05:30,2449.6621422333333
ASN_0137,37.5,t,61.8,20.190348,73.690119,2026-07-18 08:36:17+05:30,LOW_SPEED,0.54,2026-07-18 10:31:37+05:30,ON_DUTY,VEH_003,MH42H2359,3500,20.163276,73.683188,"[{""lat"": 20.158707, ""lon"": 73.818214}, {""lat"": 20.878422, ""lon"": 73.566953}, {""lat"": 21.562956, ""lon"": 73.35184}, {""lat"": 22.332934, ""lon"": 73.086255}]",305.6,2026-07-18 14:55:04+05:30,2026-07-18 14:51:34+05:30,1,SHIP_1137,20.128101,73.729632,22.32527,73.109414,1350,HIGH,2026-07-16 18:46:10+05:30,0.0
ASN_0137,37.5,t,72.3,21.024133,73.447576,2026-07-18 10:56:42+05:30,LOW_SPEED,0.54,2026-07-18 10:31:37+05:30,ON_DUTY,VEH_003,MH42H2359,3500,20.998249,73.461942,"[{""lat"": 20.158707, ""lon"": 73.818214}, {""lat"": 20.878422, ""lon"": 73.566953}, {""lat"": 21.562956, ""lon"": 73.35184}, {""lat"": 22.332934, ""lon"": 73.086255}]",305.6,2026-07-18 14:55:04+05:30,2026-07-18 14:51:34+05:30,2,SHIP_1137,20.128101,73.729632,22.32527,73.109414,1350,HIGH,2026-07-16 18:46:10+05:30,0.0
ASN_0137,37.5,t,44.1,21.338245,73.415151,2026-07-18 11:49:42+05:30,LOW_SPEED,0.54,2026-07-18 10:31:37+05:30,ON_DUTY,VEH_003,MH42H2359,3500,21.341817,73.406179,"[{""lat"": 20.158707, ""lon"": 73.818214}, {""lat"": 20.878422, ""lon"": 73.566953}, {""lat"": 21.562956, ""lon"": 73.35184}, {""lat"": 22.332934, ""lon"": 73.086255}]",305.6,2026-07-18 14:55:04+05:30,2026-07-18 14:51:34+05:30,3,SHIP_1137,20.128101,73.729632,22.32527,73.109414,1350,HIGH,2026-07-16 18:46:10+05:30,0.0
ASN_0177,100.0,t,60.7,25.505903,85.283769,2026-07-18 15:59:24+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,25.515281,85.304961,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,1,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,52.8,24.991902,85.856416,2026-07-18 18:02:06+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.995789,85.856139,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,2,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,46.6,24.87053,85.993925,2026-07-18 18:29:58+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.863654,86.007598,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,3,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,66.8,24.637441,86.178362,2026-07-18 19:16:49+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.633565,86.175565,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,4,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,63.6,24.603495,86.162146,2026-07-18 19:20:58+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,24.591404,86.156459,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,5,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,54.3,23.787303,87.018625,2026-07-18 22:21:50+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,23.787457,87.00183,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,6,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0177,100.0,t,58.0,22.758137,88.006781,2026-07-19 02:14:26+05:30,,,,ON_DUTY,VEH_003,MH42H2359,3500,22.761804,88.006607,"[{""lat"": 25.649512, ""lon"": 85.115649}, {""lat"": 24.650098, ""lon"": 86.239056}, {""lat"": 23.466681, ""lon"": 87.258947}, {""lat"": 22.454274, ""lon"": 88.267696}]",627.05,2026-07-19 02:56:02+05:30,2026-07-19 03:13:58+05:30,7,SHIP_1177,25.641299,85.182739,22.493041,88.300574,4366,MEDIUM,2026-07-18 10:27:19+05:30,0.0
ASN_0018,100.0,t,66.8,20.169063,84.48122,2026-07-15 03:25:31+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,20.168582,84.478729,"[{""lat"": 20.289383, ""lon"": 85.754956}, {""lat"": 20.227598, ""lon"": 81.851211}, {""lat"": 20.163471, ""lon"": 77.854335}, {""lat"": 19.993786, ""lon"": 73.777886}]",1476.1,2026-07-15 23:56:58+05:30,2026-07-15 23:59:32+05:30,1,SHIP_1018,20.234311,85.820014,20.055999,73.836532,2994,HIGH,2026-07-18 09:48:44+05:30,4703.227820383333
ASN_0018,100.0,t,43.0,20.179689,81.77856,2026-07-15 08:42:59+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,20.176678,81.770281,"[{""lat"": 20.289383, ""lon"": 85.754956}, {""lat"": 20.227598, ""lon"": 81.851211}, {""lat"": 20.163471, ""lon"": 77.854335}, {""lat"": 19.993786, ""lon"": 73.777886}]",1476.1,2026-07-15 23:56:58+05:30,2026-07-15 23:59:32+05:30,2,SHIP_1018,20.234311,85.820014,20.055999,73.836532,2994,HIGH,2026-07-18 09:48:44+05:30,4385.758171866666
ASN_0018,100.0,t,62.8,20.138879,81.053096,2026-07-15 10:04:11+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,20.136215,81.03855,"[{""lat"": 20.289383, ""lon"": 85.754956}, {""lat"": 20.227598, ""lon"": 81.851211}, {""lat"": 20.163471, ""lon"": 77.854335}, {""lat"": 19.993786, ""lon"": 73.777886}]",1476.1,2026-07-15 23:56:58+05:30,2026-07-15 23:59:32+05:30,3,SHIP_1018,20.234311,85.820014,20.055999,73.836532,2994,HIGH,2026-07-18 09:48:44+05:30,4304.563113266667
ASN_0018,100.0,t,53.5,20.085466,76.506552,2026-07-15 18:55:36+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,20.068595,76.509304,"[{""lat"": 20.289383, ""lon"": 85.754956}, {""lat"": 20.227598, ""lon"": 81.851211}, {""lat"": 20.163471, ""lon"": 77.854335}, {""lat"": 19.993786, ""lon"": 73.777886}]",1476.1,2026-07-15 23:56:58+05:30,2026-07-15 23:59:32+05:30,4,SHIP_1018,20.234311,85.820014,20.055999,73.836532,2994,HIGH,2026-07-18 09:48:44+05:30,3773.1456798
ASN_0018,100.0,t,52.9,20.106387,76.430196,2026-07-15 19:00:50+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,20.116368,76.422343,"[{""lat"": 20.289383, ""lon"": 85.754956}, {""lat"": 20.227598, ""lon"": 81.851211}, {""lat"": 20.163471, ""lon"": 77.854335}, {""lat"": 19.993786, ""lon"": 73.777886}]",1476.1,2026-07-15 23:56:58+05:30,2026-07-15 23:59:32+05:30,5,SHIP_1018,20.234311,85.820014,20.055999,73.836532,2994,HIGH,2026-07-18 09:48:44+05:30,3767.907577066667
ASN_0058,100.0,f,73.3,25.280204,74.417279,2026-07-16 05:20:57+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,25.303155,74.417515,"[{""lat"": 26.936674, ""lon"": 75.792605}, {""lat"": 25.005445, ""lon"": 74.16244}, {""lat"": 22.952554, ""lon"": 72.715521}]",703.04,2026-07-16 11:32:16+05:30,2026-07-16 11:45:07+05:30,1,SHIP_1058,26.890029,75.788531,23.031263,72.676735,2019,LOW,2026-07-16 12:17:56+05:30,416.98303934999996
ASN_0058,100.0,f,82.7,25.200663,74.441022,2026-07-16 05:29:50+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,25.188783,74.441899,"[{""lat"": 26.936674, ""lon"": 75.792605}, {""lat"": 25.005445, ""lon"": 74.16244}, {""lat"": 22.952554, ""lon"": 72.715521}]",703.04,2026-07-16 11:32:16+05:30,2026-07-16 11:45:07+05:30,2,SHIP_1058,26.890029,75.788531,23.031263,72.676735,2019,LOW,2026-07-16 12:17:56+05:30,408.10866211666666
ASN_0058,100.0,f,66.0,24.729528,74.060446,2026-07-16 06:50:44+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,24.736125,74.056229,"[{""lat"": 26.936674, ""lon"": 75.792605}, {""lat"": 25.005445, ""lon"": 74.16244}, {""lat"": 22.952554, ""lon"": 72.715521}]",703.04,2026-07-16 11:32:16+05:30,2026-07-16 11:45:07+05:30,3,SHIP_1058,26.890029,75.788531,23.031263,72.676735,2019,LOW,2026-07-16 12:17:56+05:30,327.19874
ASN_0058,100.0,f,57.8,23.406435,72.965085,2026-07-16 10:40:24+05:30,,,,AVAILABLE,VEH_004,MH59G6793,1500,23.405019,72.963665,"[{""lat"": 26.936674, ""lon"": 75.792605}, {""lat"": 25.005445, ""lon"": 74.16244}, {""lat"": 22.952554, ""lon"": 72.715521}]",703.04,2026-07-16 11:32:16+05:30,2026-07-16 11:45:07+05:30,4,SHIP_1058,26.890029,75.788531,23.031263,72.676735,2019,LOW,2026-07-16 12:17:56+05:30,97.54003311666666
ASN_0098,57.7,t,64.5,23.500607,77.611654,2026-07-16 13:15:18+05:30,LONG_STOP,0.05,2026-07-16 19:28:40+05:30,AVAILABLE,VEH_004,MH59G6793,1500,23.501369,77.616413,"[{""lat"": 23.33468, ""lon"": 77.362733}, {""lat"": 25.048165, ""lon"": 79.165541}, {""lat"": 26.733244, ""lon"": 80.952443}]",697.4,2026-07-17 00:23:48+05:30,2026-07-16 23:58:53+05:30,1,SHIP_1098,23.309266,77.363584,26.762002,80.950396,922,MEDIUM,2026-07-17 11:15:47+05:30,1320.47550805
ASN_0098,57.7,t,63.5,24.526664,78.638656,2026-07-16 16:34:16+05:30,LONG_STOP,0.05,2026-07-16 19:28:40+05:30,AVAILABLE,VEH_004,MH59G6793,1500,24.528111,78.640419,"[{""lat"": 23.33468, ""lon"": 77.362733}, {""lat"": 25.048165, ""lon"": 79.165541}, {""lat"": 26.733244, ""lon"": 80.952443}]",697.4,2026-07-17 00:23:48+05:30,2026-07-16 23:58:53+05:30,2,SHIP_1098,23.309266,77.363584,26.762002,80.950396,922,MEDIUM,2026-07-17 11:15:47+05:30,1121.5179183
ASN_0098,57.7,t,49.1,25.446644,79.57221,2026-07-16 19:33:23+05:30,LONG_STOP,0.05,2026-07-16 19:28:40+05:30,AVAILABLE,VEH_004,MH59G6793,1500,25.440287,79.575518,"[{""lat"": 23.33468, ""lon"": 77.362733}, {""lat"": 25.048165, ""lon"": 79.165541}, {""lat"": 26.733244, ""lon"": 80.952443}]",697.4,2026-07-17 00:23:48+05:30,2026-07-16 23:58:53+05:30,3,SHIP_1098,23.309266,77.363584,26.762002,80.950396,922,MEDIUM,2026-07-17 11:15:47+05:30,942.3954622
ASN_0138,66.8,t,41.9,25.381771,75.231646,2026-07-17 05:57:21+05:30,ROUTE_DEVIATION,0.54,2026-07-17 18:42:08+05:30,AVAILABLE,VEH_004,MH59G6793,1500,25.388595,75.232558,"[{""lat"": 27.151153, ""lon"": 75.826405}, {""lat"": 24.510905, ""lon"": 74.858172}, {""lat"": 21.8726, ""lon"": 73.948125}, {""lat"": 19.043533, ""lon"": 72.90914}]",1184.28,2026-07-18 02:42:21+05:30,2026-07-18 02:37:38+05:30,1,SHIP_1138,27.101395,75.825943,19.018697,72.934091,1060,LOW,2026-07-16 10:49:19+05:30,0.0
ASN_0138,66.8,t,52.3,24.411247,74.890568,2026-07-17 09:10:26+05:30,ROUTE_DEVIATION,0.54,2026-07-17 18:42:08+05:30,AVAILABLE,VEH_004,MH59G6793,1500,24.417215,74.900657,"[{""lat"": 27.151153, ""lon"": 75.826405}, {""lat"": 24.510905, ""lon"": 74.858172}, {""lat"": 21.8726, ""lon"": 73.948125}, {""lat"": 19.043533, ""lon"": 72.90914}]",1184.28,2026-07-18 02:42:21+05:30,2026-07-18 02:37:38+05:30,2,SHIP_1138,27.101395,75.825943,19.018697,72.934091,1060,LOW,2026-07-16 10:49:19+05:30,0.0
ASN_0138,66.8,t,31.7,24.165307,74.767147,2026-07-17 10:06:40+05:30,ROUTE_DEVIATION,0.54,2026-07-17 18:42:08+05:30,AVAILABLE,VEH_004,MH59G6793,1500,24.151457,74.780644,"[{""lat"": 27.151153, ""lon"": 75.826405}, {""lat"": 24.510905, ""lon"": 74.858172}, {""lat"": 21.8726, ""lon"": 73.948125}, {""lat"": 19.043533, ""lon"": 72.90914}]",1184.28,2026-07-18 02:42:21+05:30,2026-07-18 02:37:38+05:30,3,SHIP_1138,27.101395,75.825943,19.018697,72.934091,1060,LOW,2026-07-16 10:49:19+05:30,0.0
ASN_0138,66.8,t,41.0,19.766997,73.198777,2026-07-18 00:15:41+05:30,ROUTE_DEVIATION,0.54,2026-07-17 18:42:08+05:30,AVAILABLE,VEH_004,MH59G6793,1500,19.767313,73.199025,"[{""lat"": 27.151153, ""lon"": 75.826405}, {""lat"": 24.510905, ""lon"": 74.858172}, {""lat"": 21.8726, ""lon"": 73.948125}, {""lat"": 19.043533, ""lon"": 72.90914}]",1184.28,2026-07-18 02:42:21+05:30,2026-07-18 02:37:38+05:30,4,SHIP_1138,27.101395,75.825943,19.018697,72.934091,1060,LOW,2026-07-16 10:49:19+05:30,0.0
ASN_0178,100.0,t,35.0,24.127824,77.391328,2026-07-18 11:53:52+05:30,LOW_SPEED,0.44,2026-07-18 09:16:30+05:30,AVAILABLE,VEH_004,MH59G6793,1500,24.118335,77.392335,"[{""lat"": 26.975182, ""lon"": 75.784502}, {""lat"": 21.121037, ""lon"": 79.104439}]",864.11,2026-07-18 20:53:51+05:30,2026-07-18 20:57:58+05:30,1,SHIP_1178,27.011467,75.748516,21.083118,79.115356,2183,MEDIUM,2026-07-19 07:58:18+05:30,1204.4283353666665
ASN_0178,100.0,t,58.9,23.151872,77.942473,2026-07-18 14:47:21+05:30,LOW_SPEED,0.44,2026-07-18 09:16:30+05:30,AVAILABLE,VEH_004,MH59G6793,1500,23.161799,77.945701,"[{""lat"": 26.975182, ""lon"": 75.784502}, {""lat"": 21.121037, ""lon"": 79.104439}]",864.11,2026-07-18 20:53:51+05:30,2026-07-18 20:57:58+05:30,2,SHIP_1178,27.011467,75.748516,21.083118,79.115356,2183,MEDIUM,2026-07-19 07:58:18+05:30,1030.94517015
ASN_0178,100.0,t,54.4,22.249531,78.448172,2026-07-18 17:28:24+05:30,LOW_SPEED,0.44,2026-07-18 09:16:30+05:30,AVAILABLE,VEH_004,MH59G6793,1500,22.258727,78.448778,"[{""lat"": 26.975182, ""lon"": 75.784502}, {""lat"": 21.121037, ""lon"": 79.104439}]",864.11,2026-07-18 20:53:51+05:30,2026-07-18 20:57:58+05:30,3,SHIP_1178,27.011467,75.748516,21.083118,79.115356,2183,MEDIUM,2026-07-19 07:58:18+05:30,869.8912164
ASN_0178,100.0,t,34.7,21.910627,78.644021,2026-07-18 18:30:51+05:30,LOW_SPEED,0.44,2026-07-18 09:16:30+05:30,AVAILABLE,VEH_004,MH59G6793,1500,21.900618,78.651678,"[{""lat"": 26.975182, ""lon"": 75.784502}, {""lat"": 21.121037, ""lon"": 79.104439}]",864.11,2026-07-18 20:53:51+05:30,2026-07-18 20:57:58+05:30,4,SHIP_1178,27.011467,75.748516,21.083118,79.115356,2183,MEDIUM,2026-07-19 07:58:18+05:30,807.4537899333334
ASN_0010,87.0,t,48.9,20.275791,85.718358,2026-07-15 03:42:38+05:30,,,,AVAILABLE,VEH_005,UP34G6655,3500,20.285309,85.718053,"[{""lat"": 20.351192, ""lon"": 85.686644}, {""lat"": 20.847694, ""lon"": 86.37938}, {""lat"": 21.363082, ""lon"": 87.052426}, {""lat"": 22.019028, ""lon"": 87.660489}, {""lat"": 22.62191, ""lon"": 88.325816}]",460.73,2026-07-15 11:43:51+05:30,2026-07-15 11:59:25+05:30,1,SHIP_1010,20.30147,85.717071,22.523282,88.340352,3053,HIGH,2026-07-18 08:50:52+05:30,4628.233488416667
ASN_0010,87.0,t,65.7,20.693082,86.154817,2026-07-15 05:02:15+05:30,,,,AVAILABLE,VEH_005,UP34G6655,3500,20.695389,86.156904,"[{""lat"": 20.351192, ""lon"": 85.686644}, {""lat"": 20.847694, ""lon"": 86.37938}, {""lat"": 21.363082, ""lon"": 87.052426}, {""lat"": 22.019028, ""lon"": 87.660489}, {""lat"": 22.62191, ""lon"": 88.325816}]",460.73,2026-07-15 11:43:51+05:30,2026-07-15 11:59:25+05:30,2,SHIP_1010,20.30147,85.717071,22.523282,88.340352,3053,HIGH,2026-07-18 08:50:52+05:30,4548.608746616666
ASN_0010,87.0,t,50.3,20.715558,86.20901,2026-07-15 05:11:49+05:30,,,,AVAILABLE,VEH_005,UP34G6655,3500,20.720481,86.235221,"[{""lat"": 20.351192, ""lon"": 85.686644}, {""lat"": 20.847694, ""lon"": 86.37938}, {""lat"": 21.363082, ""lon"": 87.052426}, {""lat"": 22.019028, ""lon"": 87.660489}, {""lat"": 22.62191, ""lon"": 88.325816}]",460.73,2026-07-15 11:43:51+05:30,2026-07-15 11:59:25+05:30,3,SHIP_1010,20.30147,85.717071,22.523282,88.340352,3053,HIGH,2026-07-18 08:50:52+05:30,4539.044386133333
ASN_0010,87.0,t,50.5,21.432378,87.049335,2026-07-15 07:55:37+05:30,,,,AVAILABLE,VEH_005,UP34G6655,3500,21.417892,87.061224,"[{""lat"": 20.351192, ""lon"": 85.686644}, {""lat"": 20.847694, ""lon"": 86.37938}, {""lat"": 21.363082, ""lon"": 87.052426}, {""lat"": 22.019028, ""lon"": 87.660489}, {""lat"": 22.62191, ""lon"": 88.325816}]",460.73,2026-07-15 11:43:51+05:30,2026-07-15 11:59:25+05:30,4,SHIP_1010,20.30147,85.717071,22.523282,88.340352,3053,HIGH,2026-07-18 08:50:52+05:30,4375.251672016666
ASN_0010,87.0,t,75.8,21.762448,87.446593,2026-07-15 09:08:49+05:30,,,,AVAILABLE,VEH_005,UP34G6655,3500,21.78754,87.437707,"[{""lat"": 20.351192, ""lon"": 85.686644}, {""lat"": 20.847694, ""lon"": 86.37938}, {""lat"": 21.363082, ""lon"": 87.052426}, {""lat"": 22.019028, ""lon"": 87.660489}, {""lat"": 22.62191, ""lon"": 88.325816}]",460.73,2026-07-15 11:43:51+05:30,2026-07-15 11:59:25+05:30,5,SHIP_1010,20.30147,85.717071,22.523282,88.340352,3053,HIGH,2026-07-18 08:50:52+05:30,4302.0370843
